ric,adv,market cap
ENTG.O,8.719529517,2288.324098
ENTI.NS,9.96946E-08,13.28333929
ENTL.O,1.027925792,377.1761338
ENTP.WA,0.008055098,96.79005542
ENTRA.OL,3.059152653,1975.856577
ENV,6.984236529,1479.120983
ENV.LM,0,NULL
ENVA.K,1.222764436,302.2528054
ENVh.V,0,0.358155938
ENVI.BR,1.0894E-05,9.627084442
ENVi.LM,0,NULL
ENVT.MI,0.013722779,54.36062999
ENWL.BO,0.049939737,42.37566395
ENX.PA,3.523804484,2770.330701
ENX.SN,0.012264519,1279.681763
ENZ,0.896433943,275.7550092
ENZY.O,0.117069837,155.9617864
ENZY.ST,0.023947563,41.73097002
EOCA.K,1.224266299,3906.625208
EOCC.K,2.984916613,5764.317601
EOG,255.4692521,50516.03735
EOG.V,0.001255478,11.48283153
EOLr.AT,0.005380278,6.766491427
EOLUb.ST,0.069108866,57.80843474
EOM.TO,0.004325832,17.8581343
EONE.NS,0.105554312,16.8133963
EONGn.DE,96.70653974,14570.34597
EONM.KL,0.171003119,28.03733501
EOR.V,0.001985851,3.016245983
EOS.ST,0.022460178,35.01383212
EOSI.PA,0.188999831,85.88333718
EOX.TO,0.031532698,63.7244662
EPA.SN,0,113.0059094
EPAM.K,19.46736405,3324.764234
EPAr.AT,0.000978048,190.8575893
EPAY.O,5.290273492,917.2702308
EPC,36.75602484,4464.940106
EPCI.BO,0.365854582,73.70456865
EPCO.BK,0.374634035,144.8817015
EPCO.CA,0.003922282,7.40402482
EPCOn.BK,0.001412687,144.8817015
EPD,123.0547266,54604.65803
EPE,9.973381522,1072.991809
EPED.PA,21.69897603,5003.451111
EPEN.BO,0.001132373,0.998902439
EPG.BK,4.631503712,1059.760956
EPGf.BK,0,1059.760956
EPGn.BK,0.543098267,1059.760956
EPH.S,0.002540435,152.136762
EPI.TO,0.018575569,63.06971978
EPIQ.O,5.799836684,628.7051935
EPIr.AT,0.000114977,7.950592732
EPISb.ST,0.01571916,17.2850045
EPL.V,0.009673645,7.242287585
EPLAS.IS,0.004649696,11.62413144
EPLN.MM,0.104302511,1701.326101
EPM,1.842957921,253.3760614
EPMB.KL,0.00204815,23.81061693
EPMF.PA,0.178662482,4733.832959
EPMT.JK,1.91602E-05,673.4187845
EPO.V,0.021706503,21.98670774
EPPK.CA,0.009685929,2.838950889
EPR,22.24525305,4562.011876
EPR.V,0.00029475,2.102160022
EPRI.OL,0.80807529,831.2129272
EPS.CN,0,1051.388988
EPS.PA,0.046031327,50.80655226
EPS.TO,0.014398336,101.024803
EPSr.AT,5.01326E-05,3.47388901
EPT.V,0,0.271751547
EPY.SN,4.54053E-06,40.38553206
EPZM.O,2.630122043,524.5106419
EQ.V,4.96519E-05,0.592616227
EQB.TO,2.536298353,616.4948148
EQBK.O,0.198184327,216.0062262
EQC,23.49938095,3709.511261
EQCR.SI,0.10782513,33.00363571
EQFN.O,0.013201785,30.53743592
EQG.V,0.000810547,2.258818073
EQGP.K,4.959335666,6568.9522
EQHL.NS,3.243743473,895.0132802
EQI.TO,0.011522744,71.30210031
EQIX.O,171.3157641,24986.97477
EQM,21.77071971,6260.950923
EQR,159.5092595,21884.57534
EQSn.DE,0.003538892,50.48887701
EQT,124.8447843,11473.85574
EQT.V,0.014495738,9.136414022
EQTL.TA,0.085001119,311.3389968
EQTL3.SA,17.68631295,3410.961499
EQUJ.J,0.022955779,314.4748021
EQV1V.HE,0.054776416,277.5057744
EQY,18.70655918,4044.278736
ER.TO,0.218772025,98.30040399
ERA,0.65004498,169.3309851
ERA.V,0.02222461,19.73663144
ERAA.JK,0.525079727,140.1933702
ERAE.BO,0,9.429212623
ERB,0.010002232,22.0430045
ERB.WA,0.034760797,93.59967527
ERBOS.IS,0.347875982,57.72881356
ERC.DU,0,40.02613952
ERCI.NS,0,7.440214322
ERCr.AT,0.000321613,6.894140662
ERD.TO,0.075933501,45.27841842
ERDY.NS,0.531539919,275.5694009
EREGL.IS,24.29205833,4773.03721
EREr.AT,0.013044268,59.69669433
ERES.QA,2.001279835,11874.02397
ERF.TO,12.72210558,1652.927118
ERG.MI,1.941728868,1678.893591
ERG.V,0.002129847,11.92315479
ERGA.WA,0.015636615,11.76704365
ERHB.KL,0.010151934,13.36441894
ERI.O,4.52249177,569.6151835
ERIC.O,70.64602005,16718.80322
ERICa.ST,0.312590748,16718.80322
ERICb.ST,116.4072089,16718.80322
ERICO.IS,0,NULL
ERIE.O,4.197990912,5327.814651
ERII.O,9.695119496,657.971408
ERJ,26.25120068,3686.982136
ERM.L,0.32809102,1640.470048
ERMA.ST,0.004006157,3.920064831
ERMGk.DE,0.077974127,45.25074445
ERMT.PA,1.532259042,1291.493559
ERN,0.122779266,456.9691722
ERNh.V,6.62207E-06,0.346643994
EROS.K,2.166565746,975.2641506
EROS.NS,0.645668955,272.0270218
ERQ.BB,4.65164E-06,5.354752343
ERRIA.CO,0.001619657,9.843354011
ERS.O,0.056570416,42.18812479
ERST.VI,22.64089955,13871.32106
ERSU.IS,0.263106008,9.234365868
ERTX.JK,3.82937E-06,19.74431848
ERW.BK,0.724338123,324.1795713
ERWf.BK,0,324.1795713
ERWn.BK,0.07920097,324.1795713
ERWPFu.BK,0.019859982,47.35756972
ERX.V,0.000107476,1.19005669
ES,87.21273439,17100.63131
ES.V,0.002536824,6.64274769
ESAB.NS,0.022895447,134.3868338
ESAN.KL,0.000693937,7.647925395
ESBA.K,0.149881855,1006.729725
ESBh.V,0,NULL
ESBK.O,0.055360877,54.611025
ESCA.O,0.128561044,181.2443543
ESCB.KL,0.294123033,96.241033
ESCM.KL,0.048428672,23.09710559
ESCOM.IS,0.948041056,18.99173875
ESDA.NS,0.025375521,26.89314729
ESE,3.36789816,1132.826273
ESEA.O,0.066337656,12.0477672
ESEb.LM,1.15942E-06,1.978891042
ESEMS.IS,0.002347828,1.253813559
ESES.O,0.03784543,23.40029864
ESFS.BO,0.049761964,9.165883852
ESGI.CA,0.003462714,35.75399016
ESGR.O,3.736084502,3218.869374
ESHR.AD,4.957838168,481.1567367
ESI,0.022445851,0.503756064
ESI.TO,1.152006213,936.5427576
ESIC.PA,0.098216524,2015.491671
ESIG.PA,0.323223775,267.3039859
ESIL.NS,0.006435934,4.369670291
ESIO.O,0.650859036,165.7239253
ESK.V,0.006587171,16.07028114
ESKA.BO,5.25503E-05,1.470262251
ESKr.AT,0.000167801,35.76294188
ESL,9.141267177,2116.535976
ESL.TO,1.458711898,1000.850655
ESLT.TA,5.479592369,4207.452637
ESMC.O,0.003183708,2.95260913
ESN.TO,0.049222897,59.34988067
ESNC.K,0.859985132,33.74041122
ESND.O,4.18193092,556.3745404
ESNT.K,11.65541556,2490.532107
ESO.LS,0.0001571,14.48650288
ESOFT.CO,0.000886323,12.03350919
ESP,0.015980151,60.299442
ESP.TO,0.075571143,47.31860737
ESPE.AS,0.038681696,15.67405511
ESPI.MI,0.136296819,337.5087314
ESPL.NS,0.570769687,93.18951139
ESPMI.RTS,0,NULL
ESPR.O,4.656386216,250.7606037
ESRI.BO,0.00022412,2.874367267
ESRS.CA,2.432178617,409.900526
ESRT.K,19.64649925,2399.627016
ESRX.O,202.2876609,42688.67183
ESS,86.11282015,13482.11446
ESS.V,0,0.122056985
ESSA.JK,0.00058002,110.1519337
ESSA.O,0.156648797,157.116958
ESSF.PA,0.114681556,532.4995337
ESSI.PA,63.98991228,24679.89495
ESSL.NS,0.261338365,575.8572549
ESSO.BK,8.008040287,881.4649715
ESSOn.BK,1.149719774,881.4649715
ESSP.WA,0.004380175,26.45570239
EST.CN,0,5.87824724
EST.SN,0,12.92839657
ESTAR.BK,0.103464414,101.4739554
ESTARf.BK,0,101.4739554
ESTARn.BK,0.009403486,101.4739554
ESTC3.SA,10.80196341,1851.034814
ESTE.K,0.968705419,194.807407
ESTGn.MU,0,4.517145849
ESTH.KL,0.006811677,50.39665911
ESTI.JK,1.09763E-07,17.16453099
ESTM.BU,0.007634466,0.367109356
ESTR.NS,0.205764471,63.68097368
ESTR3.SA,0,5.714518462
ESTR4.SA,0.052979162,5.714518462
ESU.LM,0,89.91514789
ESU.V,0.075817485,42.94767786
ESV,72.43554525,2540.2751
ESV.V,0.000405797,3.801993964
ESXB.O,0.131678787,118.759246
ESYG.DE,0.008976288,27.99207059
ET.TO,0.235102873,911.3268168
ETAK.K,0.044020743,29.51853498
ETB.CN,0.069235112,697.4771343
ETE,72.93509487,16037.54426
ETEi.LM,0.00199529,6.163833333
ETEL.AD,6.069579743,45231.69589
ETEL.CA,1.190120361,1672.487632
ETEL.SI,0.001331136,11.95114215
ETELq.L,0,1672.487632
ETER3.SA,0.501762235,88.12724863
ETEX.KL,0.097547378,93.06600968
ETF.V,0.000251299,1.006687772
ETFC.O,103.9139978,7809.067531
ETG.TO,0.032683409,37.64809921
ETGG.DE,0.012528452,126.2543083
ETGL.SI,0,1.353506137
ETGM.PA,0.075687643,82.70852982
ETH,9.564167861,828.1360091
ETIK.SI,0.004260776,51.65981695
ETILR.IS,0.020785474,13.92825833
ETIN.NGM,0.046070379,4.410722199
ETL.PA,9.433880742,4484.93077
ETM,0.72557416,535.9535016
ETMA.NFF,0,7.359901522
ETN,152.9434987,28323.263
ETNi.LM,0.000207039,10.80013762
ETNT.NS,0,NULL
ETOF.PA,0.122184209,267.19596
ETP,92.69653377,18438.34841
ETR,118.525496,12847.89352
ETRM.O,0.74787022,6.899919741
ETRS.CA,0.022499392,11.6696697
ETSY.O,20.60008966,1459.304574
ETT1V.HE,0.084830227,147.2499361
ETVh.V,5.67121E-05,0.048209881
ETWA.JK,0.000868621,6.315626535
ETX.TO,0.000940225,89.89756831
ETYAT.IS,0.046004637,4.285992597
EU.V,0.001182088,2.671827117
EUAV.BR,4.214036435,1257.223497
EUC.WA,0.04551173,51.50673888
EUCA3.SA,0,99.24062364
EUCA4.SA,0.077111357,99.24062364
EUCAn.DE,0.040545505,57.58557664
EUCAR.PA,2.928108512,1354.650645
EUCE.NS,0.003635408,4.491445105
EUCI.ST,0.209541686,12.80145752
EUCN.SI,0.158854712,87.25708139
EUFI.PA,9.148154016,7573.485916
EUHOL.IS,0.116267821,9.935710111
EUK.V,0.043015008,1.947934128
EUKE.MI,0.054285041,24.61802698
EUKYO.IS,0.082042816,5.260081823
EUMD.PA,0.016598245,20.25863827
EUMU.NS,1.2559E-06,0.49840947
EUPE.KL,0.020331828,24.02678144
EUR.WA,5.458198091,1372.566938
EURA.PA,7.1560717,4079.518994
EURBr.AT,4.80119985,1275.587168
EURIb.ST,0.000805766,0.595182481
EURO.NS,0.000954382,3.906844145
EURO.PS,0.000954264,158.4852187
EURO.SI,0.000299593,33.63571172
EUROC.ST,0.012840582,25.83295593
EURR.PA,0.011749614,244.6923114
EURTL.WA,0.001714803,15.67477844
EUXG.F,0.008287345,471.2726322
EUYO.IS,0.047621193,4.545749724
EUZG.DE,0.049560936,122.7932337
EV,28.3995373,4042.94079
EV.V,0.001670629,12.15678969
EV4G.DE,0.092125399,209.2840626
EVA,2.276345474,684.9710445
EVAR.O,0.03634929,17.10219134
EVBN.K,0.045276468,118.6624715
EVBS.O,0.149010527,110.5414582
EVC,1.281858177,604.3782668
EVCh.V,5.0939E-05,0.21444241
EVDG.DE,2.899732837,3394.616291
EVDY.K,7.34144851,349.4201717
EVED.NS,0.053817159,5.252812813
EVEN3.SA,0.836295898,305.3398977
EVEP.O,0.449364765,108.4120229
EVEP.WA,0.000600629,0.835468084
EVER.BK,0.473065597,74.06956369
EVER.K,12.11051506,2428.787124
EVER.PS,0.000783003,14.11788953
EVERn.BK,0.01525177,74.06956369
EVERYa.ST,0.046871142,13.951003
EVER_pa.K,0.397910826,2428.787124
EVG.CD,0.003081777,3.422199447
EVGN.KL,1.505387934,220.6126599
EVGN.TA,0.19201302,155.0562285
EVH,8.397748225,1257.55549
EVHC.K,33.1926755,3631.105391
EVI,0.332591813,54.1597364
EVK.O,0.005091756,35.491056
EVKn.DE,32.15340981,14305.81519
EVLI.HE,0.026757239,47.456176
EVLV.O,0.28888782,125.5644844
EVM.V,0.004224748,10.32514025
EVNV.VI,0.241897611,2079.655187
EVOG.ST,2.882534714,1051.918903
EVOK.O,0.760440342,21.9836408
EVOL.O,0.101924589,51.11727375
EVR,16.78321845,2290.740565
EVRE.L,8.515328258,3669.638499
EVRI.K,0.463675176,142.0005598
EVRI.NS,0.257747546,52.81710912
EVRr.AT,0.000387068,3.504648576
EVSB.BR,0.73947134,475.5464421
EVT.TO,0.012734247,415.5957393
EVTC.K,3.867460583,1143.769912
EVTG.DE,2.475519281,741.990171
EW,230.1006519,19627.42794
EW.PS,0.225035957,591.0899964
EW.V,0.005430514,7.365590216
EWBC.O,36.53492,5735.30537
EWEI.KL,0.008890097,38.86500903
EWI1.DE,4.97532E-05,1.427693245
EWK.V,0.001071883,5.919382719
EWRK.ST,0.142433772,149.0536573
EWS.V,0.003642086,3.145777801
EX.CD,0.000428513,0.496450456
EXA.LM,0,55.34105171
EXA.O,0.907328132,204.0831871
EXAC.O,0.740846963,346.651431
EXAi.LM,0.003082638,55.34105171
EXAR.K,1.836031417,449.6416129
EXAS.O,49.1322786,1655.42496
EXC,151.9781238,30717.20335
EXC.V,0.000986603,4.018050639
EXCA.BO,0.015360689,2.308118209
EXCE.NS,0.455637915,23.75092227
EXCE.SI,0.002568507,31.17165493
EXCI.NS,0.433113347,83.58172872
EXCL.DE,0.004021223,59.32091941
EXCL.JK,2.513505995,1878.102315
EXCr.AT,0.351147039,325.1174112
EXCU.K,4.233843592,30717.20335
EXE.TO,2.082043003,615.0996878
EXEL.O,94.31049274,2515.157092
EXEN.TA,0.065356918,45.66129982
EXEP.PA,0.496900392,532.3175363
EXF.TO,0.045028005,231.5303549
EXFM.KL,0.116895461,76.17733178
EXG.V,0.000329469,1.209470364
EXGL.BO,0,NULL
EXHO.PA,19.802257,17347.10618
EXIp.V,0,NULL
EXJ.F,2.13361E-05,0.065442171
EXL1V.HE,0.044812545,62.28441866
EXLS.O,7.323173847,1498.104303
EXMR.BR,0.153030745,439.740849
EXN.TO,0.202965552,100.6553717
EXO.V,0.385744676,5.150012774
EXOR.MI,11.16805661,10180.54404
EXOT.BO,0,NULL
EXP,57.24210675,3836.188732
EXPA.CA,0.013819428,141.2448338
EXPb.CO,0.003499619,15.89969204
EXPD.O,54.44820791,9195.633873
EXPE.O,293.1987273,18948.47282
EXPF.BO,4.18717E-07,0.815126487
EXPO.O,7.351914999,1463.702041
EXPO.TA,0.000762892,64.41683273
EXPR.K,21.07684145,929.8970576
EXPRS2.ST,0.0703077,8.819085633
EXR,67.23826367,8879.468593
EXS.V,0.007038382,6.082887467
EXTE.BU,9.28974E-06,2.680521684
EXTN.K,1.800245297,558.3901722
EXTR.O,2.592313353,446.3240855
EXX.V,0.008516362,1.741612109
EXXO34.SA,0.061480637,360426.8224
EXXr.AT,1.28795E-05,21.98315955
EYBL.VI,3.57767E-05,43.19183282
EYC.V,0.006675005,7.249259619
EYDr.AT,0.093893078,619.1320187
EYEG.O,0.062099618,14.23349397
EYES.O,1.2358492,120.6904384
EYh.V,0,2.182527827
EYSI.SI,0.346285457,196.4102392
EZBG.BR,0.002445855,14.13017893
EZEN.MC,0.393454092,139.5673509
EZHL.SI,9.01543222,446.8300815
EZJ.L,49.27949502,4479.955553
EZM.CD,0.000778974,1.982957396
EZO.WA,0.000859038,1.187813919
EZPW.O,4.675791815,551.68675
EZRA.SI,3.164643154,94.95019288
EZTC3.SA,3.517982705,887.8622736
F,369.0997099,46645.8478
F2M.NGM,0.918386241,12.66270402
F2YGn.DE,0.018157314,50.23593045
F3CG.DE,0.033907875,24.87663298
F51.WA,0.024028731,12.82509132
FA.V,0.001586661,10.30240293
FAAS.DE,0.014754264,59.03974521
FABG.ST,5.50678989,2796.197798
FABh.V,0,NULL
FAC,0.024864996,36.57547293
FACC.VI,0.131999324,287.1738798
FACN.KL,0.018905145,21.99318508
FAE.MC,0.847412774,920.4863277
FAEH.SI,0.230603021,768.6208532
FAET.BO,0,NULL
FAF,24.21454526,4210.53461
FAF.PS,0.017326401,15.1625352
FAG.ST,0.118232311,1023.493455
FAGB.NS,0.37232427,1093.499824
FAGRO.BR,4.412263305,751.0056018
FAIP.PA,3.656044425,1587.434446
FAIR.BO,0.000814037,2.769218342
FAIT.CA,0.017116275,408.3393362
FAJA.KL,0.019869462,46.40415351
FAL.LM,3.41615E-05,2045.894391
FAL.SN,8.09707729,19204.19006
FALC.O,0.077434795,30.44546692
FALG.PA,0.030740474,33.88820714
FALY.BO,0.005330706,4.650819329
FAM.V,0.000855435,1.159926714
FAM.WA,0.020808181,37.10777831
FAM1.F,0.005788474,1.259455978
FAME.NS,0,NULL
FAN.V,0.012655135,11.70630215
FANCY.BK,0.041244156,39.20318725
FANCYn.BK,0.001816397,39.20318725
FANG.O,141.6824305,7552.193621
FAOGn.DE,0.033768944,164.0389331
FAP.TO,0.10502882,187.9879158
FAR.OL,0.033765046,31.99734171
FAR.TO,0.001699568,26.5453569
FARE.SI,0.018145681,457.6860406
FARM.NS,0.000308852,1.198539389
FARM.O,2.350536061,542.0444203
FARO.O,2.593952114,561.0842726
FAS.V,0.004267601,1.569794118
FAST.BO,0,0.067103667
FAST.JK,0.000473043,226.5811155
FAST.O,109.775214,11113.28325
FASW.JK,0.091676996,551.4025078
FAT.CD,0.013904136,2.210683377
FATE.O,0.310400703,76.14866855
FATL.PA,0.183329097,52.11553991
FAUh.V,0,0.212676882
FAUV.PA,0,6.291861175
FAVh.V,0.000188474,0.635324015
FAZE.BO,0.006884758,8.97940329
FB.O,1878.254565,372426.138
FBAP.PA,0.008514322,12.99208451
FBC,3.235309199,1550.765225
FBCH.SI,6.74233E-05,5.436787379
FBF.V,0.003148501,2.03302233
FBHS.K,89.92572169,8313.793171
FBI.AD,0,57.76302892
FBIO.O,0.19433944,118.2647709
FBIZ.O,0.236195091,196.3609315
FBK.MI,23.0390462,3603.742855
FBMC3.SA,0,0.612983759
FBMC4.SA,0,0.612983759
FBMS.O,0.123156892,117.549679
FBNC.O,0.668879657,401.592231
FBNK.O,0.37473164,285.2937514
FBOK34.SA,0.034541352,372426.138
FBP,3.03354751,1146.698071
FBR,9.271188371,4290.082754
FBRC.O,0.152672289,95.9254324
FBRT.TA,0.183895406,242.4565103
FBSS.O,0.035015456,56.7007567
FBX.V,0.000263668,4.832928066
FC,0.662702118,259.4318349
FC.TO,0.320001604,233.3450483
FCAP.O,0.028982522,104.3318755
FCAu.V,0.013997986,16.3628036
FCB,7.454167025,1512.567056
FCBC.O,0.55703811,390.0470746
FCC.MC,1.387494017,3228.222676
FCCO.O,0.137232529,101.2200867
FCCY.O,0.120314875,107.4902637
FCDY.KL,0.145589838,13.9363293
FCD_u.V,0.011624794,56.23535388
FCEa,14.89178169,5495.703004
FCEb,0.018766136,5495.703004
FCEL.O,3.207459894,122.4223286
FCF,2.564502224,906.4004491
FCF.V,0.123421198,91.25571954
FCFP.O,0.112229976,163.7595275
FCFS.O,10.01854533,1402.27632
FCH,7.939101938,874.8964177
FCHA.MI,102.4417967,9217.590409
FCI.AD,0.025314781,83.33174732
FCLF.O,0.056501724,87.5735375
FCLP.WA,0.02169043,300.6423983
FCm.BK,0.036446156,29.55129594
FCMC.PA,0.000454708,229.2877185
FCmf.BK,0,29.55129594
FCmn.BK,0.000950437,29.55129594
FCN,6.754206796,1663.140997
FCNCA.O,6.35962204,3720.230127
FCPP.LS,0.000223845,16.19693731
FCPT.K,6.39115736,1195.921044
FCR.AX,0.000149693,5.664695067
FCR.LM,0,70.45180595
FCR.TO,3.574297737,3893.371644
FCRT.SI,1.869591407,1365.945173
FCS.O,17.86486338,2280.535398
FCSC.O,0.11620019,29.52632279
FCSS.NS,0.00217893,7.671569927
FCST.BO,6.62606E-05,1.019445918
FCT.MI,0.394792515,780.8729751
FCTL.NS,0.034528466,233.7491948
FCTY.F,0,2.155259991
FCU.TO,0.287323466,202.5546081
FCV.V,0.003615088,6.918856193
FCWH.KL,0.011091034,56.19188868
FCX,281.7560102,14199.07945
FCXO34.SA,0.004476482,14199.07945
FDA.MI,0.023465489,30.95569565
FDC,54.70810641,12567.29773
FDC.NS,0.138414786,595.8552521
FDC.PS,0.092414931,1569.31899
FDC.V,0.009042008,3.385692757
FDCL.NS,0.245367157,37.69533109
FDD.H,0.014404388,54.24932218
FDEF.O,1.287286736,372.2569372
FDM.CD,0.003759211,3.319539409
FDML.O,0.843983754,1563.626022
FDMO34.SA,0.006703196,46645.8478
FDOP.PA,0.000280595,25.48972558
FDP,9.960442608,3048.032871
FDPA.PA,0.263984874,1470.827185
FDR.PA,8.306615864,5932.548127
FDR.V,0.029898217,28.11662954
FDS,75.97079115,6270.505907
FDUS.O,0.728782654,297.4093167
FDX,243.9563493,46348.43448
FDXB34.SA,0.004660317,46348.43448
FE,160.775054,14414.21993
FE.BK,0.000223651,27.74615822
FED.NS,11.21934126,2099.512849
FEDL.SI,0.016624441,29.27398376
FEDq.L,0.006913043,2099.512849
FEEL.ST,0.053038035,34.18860853
FEEP.WA,0.000458149,36.04200529
FEES.MM,3.406184996,3426.65595
FEESq.L,0.002673113,3426.65595
FEf.BK,0,27.74615822
FEGL.SI,0.031970755,89.16443071
FEHS.KL,0.003484848,267.7687231
FEIC.O,28.65239641,4384.163684
FEIM.O,0.057106695,82.0590108
FELE.O,4.213628172,1645.219361
FELP.K,0.615661021,791.5467354
FEMP.SI,0.057494084,114.8243813
FEMSAUB.MX,0.002366092,32250.61185
FEn.BK,0,27.74615822
FEN.V,0.01548366,4.129669034
FENER.IS,8.548743184,359.0324047
FENG.F,0.001477845,10.95457328
FENG.K,0.195851573,261.7326597
FENIS.IS,0.002626874,4.258837821
FENO.BO,0.000128399,3.027547089
FENX.O,0.23973423,68.85168105
FEO.V,0.003649266,7.943383586
FEOIb.ST,0.087002285,608.2901457
FEP.SN,0,41.82713238
FER.BK,0.20862745,26.75697111
FER.LM,0.313764742,507.163162
FER.MC,36.89007891,14492.98112
FERf.BK,0,26.75697111
FERn.BK,0.009611149,26.75697111
FERR.WA,0.006839436,23.37158145
FERV.BO,0.000534117,11.33086423
FES.O,0.055881008,2.434748108
FESA3.SA,0.00089684,256.436281
FESA4.SA,0.388173957,256.436281
FESH.MM,0.064635495,98.9048474
FET,19.85854755,1767.608026
FEU.PS,0.009765511,323.3353822
FEVG.DE,0.026643367,53.88777678
FEWG.F,0.009385415,43.2347762
FEX.V,0.013118344,3.87853782
FEYE.O,47.8580211,1968.256286
FF,0.780008104,483.1212048
FF.V,0.544985165,305.8790493
FFARMS.CO,0.010180588,31.78810471
FFBC.O,4.225324527,1338.443741
FFBP.PA,0,NULL
FFCh.V,0,1.13749914
FFF.V,0,3.128342207
FFG,1.878526429,1587.981224
FFH.TO,15.51839223,12189.57258
FFHB.KL,0.01620935,16.24914012
FFHL.O,0.0013224,6.139375
FFHL.SI,0.001221395,5.075035918
FFI.PS,0.00042185,6.85510804
FFIC.O,1.002634115,613.0281624
FFIN.O,5.502339772,2379.599526
FFIP.WA,0.006009264,14.61141202
FFIV.O,101.3507859,8672.145532
FFI_u.TO,0.064661548,78.22939653
FFKRL.IS,0.000668908,153.4677576
FFKT.O,0.507957959,245.873245
FFLY.ST,0.014916771,24.59093154
FFM.V,0.00330007,2.959077603
FFMG.SG,0,62.74919929
FFNW.O,1.065936644,194.035529
FFPP.PA,0.196572469,1834.966539
FFWM.O,0.814098974,403.567906
FFY.I,0.303505185,531.127223
FG.V,0.000423597,1.197469706
FGA.PA,0.380869748,731.8996838
FGB.AD,7.484939522,13723.24784
FGBI.O,0.127507039,132.5521595
FGC.CN,0,NULL
FGC.V,0.001924237,2.624698427
FGD.V,0,2.767984192
FGEN.O,6.699710486,1029.725808
FGEN.PS,1.03289082,1958.133855
FGENF.PS,0.001481095,1958.133855
FGF.V,9.52566E-05,0.775600867
FGH.V,1.35837E-05,1.129546289
FGL,2.538951649,1314.818392
FGN.CN,0,NULL
FGP,13.87457304,938.4947439
FGPL.BO,2.64094E-05,0.359416554
FGVH.KL,5.843734131,1919.161478
FH.AD,0.002977102,148.607526
FH.O,0.853301219,48.38956104
FHB.O,7.911662502,3753.536073
FHBK.BU,0.049516207,117.1031881
FHCO.O,0.069970396,28.18108699
FHER3.SA,0.179635687,41.13319046
FHIPO14.MX,1.279448296,501.4588575
FHL.AT,0.001692672,52.74179809
FHN,34.04287206,3559.171936
FHN_pa,0.07512672,3559.171936
FHT.CN,0.006403556,42.47770168
FHWG.F,0.00456816,89.30674927
FI,9.458061387,1846.294934
FIA1S.HE,0.380498142,598.1660619
FIAC.SCT,0,49.99727855
FIAM.KL,0.069675547,76.02621047
FIBI.TA,0.099152603,560.7150084
FIBK.O,2.221292362,1438.59078
FIBN.KL,0.020348545,13.1229077
FIBR.SI,0,NULL
FIBR3.SA,14.49877633,4290.082754
FIBRAMQ12.MX,3.586673232,1029.02732
FIBRAPL14.MX,1.646719924,1112.437051
FICO.K,20.95373783,3696.685672
FIEG.DE,6.572120037,6037.69469
FIEr.AT,1.51568E-06,1.780650931
FIF.L,0.606267796,198.786765
FIFA.BO,0.035237656,4.163513587
FIG,2.125383445,1972.699976
FIGE3.SA,0,29.56214551
FIGE4.SA,0,29.56214551
FIGT.SI,0.000928835,34.18005941
FIHO12.MX,0.510580931,411.1996981
FIHu.TO,2.018460762,848.0684017
FII,30.8758621,2699.750637
FIIN.NS,0.738527431,281.4038451
FILA.MI,0.352258607,497.5805703
FILi.LM,0,2.063434042
FIMA.KL,0.009278879,127.2639397
FIMI.MI,0.082947444,119.3087321
FIN.CD,0.039030809,3.279671911
FIN.LM,0.000352058,98.34568301
FINA.BO,0,0.892932211
FINA.PA,0.016102161,317.1902866
FINAMEXO.MX,0,149.3180434
FINBN.IS,0.164055177,4782.778102
FINBq.L,0,4782.778102
FINDEP.MX,0.00535841,134.1397554
FINE.NS,0.239319084,57.0285887
FINGb.ST,74.79112599,2989.975782
FINL.O,20.50569422,806.3775499
FINM.PA,1.42597E-05,0.384335587
FINN13.MX,0.171782723,297.600973
FINP.WA,0.000140417,0.215801738
FINr.AT,0.001367429,6.396426857
FINX.NS,0.291879365,842.6438116
FIPP.PA,0.00955439,20.03701093
FIREm.BK,0.080453583,25.09960159
FIREmn.BK,0.001129009,25.09960159
FIS,109.5997773,24288.58848
FIS1V.HE,0.147101385,1462.402177
FISH.JK,2.30336E-05,91.34438306
FISI.O,0.692678787,392.1193298
FISK.K,0.037684351,1006.729725
FISO.NS,0.934056664,402.4467341
