Name (or Code),RIC,Country,Market Capitalisation (million USD),adv(million USD),GICS Sector,GICS Industry,99/10/18-00/4/1,99/10/18-99/11/19,99/10/18-00/3/6,99/11/19-00/3/6,99/10/18-00/12/31,00/3/6-00/12/31,16/11/8-17/4/30,16/12/1-17/4/30
Bio-On SpA,ON.MI,Europe,247.3854321,0.515036823,Materials,Chemicals,,,,,,,31.97278912,31.30287648
Discovery Offshore SARL,DISO.OL^H13,Europe,NULL,0,Energy,Energy Equipment & Services,,,,,,,,
Columbus A/S,COLUMn.CO^E05,Europe,245.2959785,0,Information Technology,IT Services,,,,,,,,
Columbus A/S,COLUM.CO,Europe,245.2959785,0.754202941,Information Technology,IT Services,70.97618976,1.873313066,35.35615023,32.86713287,-59.74481728,-70.25980522,24.99215464,28.40103159
Columbus A/S,COLOMn.CO^F01,Europe,245.2959785,0,Information Technology,IT Services,,,,,,,,
Columbus A/S,COLUMn.CO^G03,Europe,245.2959785,0,Information Technology,IT Services,,,,,,,,
Vodafone Automotive SpA,COBRA.MI^H14,Europe,193.012203,0,Consumer Discretionary,Auto Components,,,,,,,,
Amedia Russian Operations AS,APRT.OL^K98,Europe,NULL,0,Consumer Discretionary,Media,,,,,,,,
Amedia Russian Operations AS,APR.OL^K03,Europe,NULL,0,Consumer Discretionary,Media,,,,,,,,
AS Roma SpA,ASR.MI,Europe,212.9213482,0.631394426,Consumer Discretionary,Media,,,,,5.916534604,5.916534604,17.00712589,18.81331403
ERG Renew SpA,ENRT.MI^F11,Europe,NULL,0.037701311,Utilities,Independent Power and Renewable Electricity Producers,5.263157891,-2.374839538,18.35686778,21.23602893,-1.441495771,-16.7276846,,
ERG Renew SpA,CMIopa.MI^E02,Europe,NULL,0,Utilities,Independent Power and Renewable Electricity Producers,,,,,,,,
FNM SpA,FNMI.MI,Europe,256.9820782,0.325834643,Industrials,Road & Rail,132.4561404,18.42105263,105.2631579,73.33333334,128.0701755,11.11111112,36.07911867,35.63763414
Infratek AS,INFRAT.OL^C14,Europe,NULL,0,Industrials,Construction & Engineering,,,,,,,,
Boconcept Holding A/S,BOCONb.CO^H16,Europe,188.4524114,0.084024024,Consumer Discretionary,Household Durables,25.28571428,20.14285714,20.71428571,0.475624257,37.23916533,13.68924938,,
Banca Sistema SpA,BSTA.MI,Europe,218.5853619,1.28932634,Financials,Banks,,,,,,,22.54901961,33.90465988
Ganger Rolf ASA,GRO.OL^E16,Europe,NULL,0.169168083,Energy,Energy Equipment & Services,-2.499999996,-10,-0.999999996,10,-1.455110538,-0.459707617,,
IPI SpA,AIMI.MI^J09,Europe,NULL,0.059023422,NULL,NULL,1.352941173,5.382352939,2.352941173,-2.874686019,36.10175088,32.972975,,
IPI SpA,AIMIopa.MI^G05,Europe,NULL,0,NULL,NULL,,,,,,,,
IPI SpA,IPII.MI^L96,Europe,NULL,0.004002067,NULL,NULL,,,,,,,,
Nel ASA,NEL.OL,Europe,197.6089848,0.923561031,Industrials,Construction & Engineering,,,,,-36,-36,10.24390244,11.88118812
Avantor As,AVTO.OL^J94,Europe,NULL,0.02496464,NULL,NULL,,,,,,,,
Avantor As,AVA.OL^E04,Europe,NULL,0,NULL,NULL,30.95938004,2.173913043,29.20215672,26.45317466,132.8725983,80.23894047,,
Avantor As,AVAK.OL^D98,Europe,NULL,0,NULL,NULL,,,,,,,,
Avantor As,AVAT.OL^C98,Europe,NULL,0,NULL,NULL,,,,,,,,
Siem Offshore Inc,SIOFF.OL,Europe,210.4512571,0.006902184,Energy,Energy Equipment & Services,,,,,,,15.67567568,18.88888889
Selskabet Af 1 September 2008 A/S,RSKCn.CO^F97,Europe,NULL,0.007272842,Financials,Banks,,,,,,,,
Selskabet Af 1 September 2008 A/S,RSKCn2.CO^F97,Europe,NULL,0,Financials,Banks,,,,,,,,
Selskabet Af 1 September 2008 A/S,ROSK.CO^C09,Europe,NULL,0,Financials,Banks,5.611799827,-0.476190476,4.799401367,5.300833909,12.92338597,7.751937981,,
Selskabet Af 1 September 2008 A/S,ROSKn.CO^E07,Europe,NULL,0.062804814,Financials,Banks,,,,,,,,
SEB Privatbanken ASA,PRI.OL^K05,Europe,NULL,0,NULL,NULL,,,,,,,,
Investeringsselskabet Af 30 4 1992 A/S,STUCnb.CO^A96,Europe,NULL,0,NULL,NULL,,,,,,,,
Investeringsselskabet Af 30 4 1992 A/S,INVb.CO^F05,Europe,NULL,0,NULL,NULL,30.8232291,10.08296107,30.8232291,18.84057971,11.50606254,-14.76585366,,
Molecular Medicine SpA,MLMD.MI,Europe,216.3374791,2.741546498,Health Care,Biotechnology,,,,,,,30.72562359,37.6716418
Hoejgaard Holding A/S,HOEJb.CO,Europe,149.2012352,0.023873266,Industrials,Construction & Engineering,4.389802921,-9.20196454,12.53368826,23.93846154,13.9368983,1.246924422,-16.55172414,16.34615384
Hoejgaard Holding A/S,HOEJa.CO,Europe,149.2012352,0.00281342,Industrials,Construction & Engineering,11.22182417,-0.724637681,13.44626065,14.27433555,29.55421007,14.19874866,-14.73684211,12.76102088
American Shipping Company ASA,AMSCA.OL,Europe,193.2716576,0.152833809,Industrials,Marine,,,,,,,23.39357187,17.74592259
Komplett AS,KOM.OL^K11,Europe,NULL,0,Consumer Discretionary,Internet & Direct Marketing Retail,,,,,,,,
FLEX LNG Ltd,FLNG.OL,Europe,390.2053743,0.297033027,Energy,"Oil, Gas & Consumable Fuels",,,,,,,9.090909091,9.090909091
RAK Petroleum PLC,RAKP.OL,Europe,167.4424898,0.009368936,Energy,"Oil, Gas & Consumable Fuels",,,,,,,0.533333332,-7.936507937
Helgeland Sparebank,HELG.OL,Europe,202.322819,0.110730155,Financials,Banks,-7.606413406,,-0.033168603,-0.033168603,-16.69430717,-16.66666667,15.74311927,14.22018349
Cbrain A/S,CBRAIN.CO,Europe,146.173186,0.176226939,Information Technology,Software,,,,,,,-11.32743363,3.298969072
Spectrum ASA,SPU.OL,Europe,251.1900643,0.269553591,Energy,Energy Equipment & Services,,,,,,,51.92307692,51.92307692
Aeroporto di Firenze SpA,AFI.MI^F15,Europe,167.8476339,0.037052592,Industrials,Transportation Infrastructure,,,,,60.71812935,60.71812935,,
Digital Bros SpA,DIB.MI,Europe,224.6594637,1.443061984,Information Technology,Software,,,,,-33.05243446,-33.05243446,32.21014949,19.25895117
GROENLANDSBANKEN A/S,GRLA.CO,Europe,157.8670409,0.11327763,Financials,Banks,21.45049948,-0.51020408,21.45049948,22.07332255,43.36862134,18.04695901,7.852507112,7.498892335
Laan & Spar Bank A/S,LASP.CO,Europe,218.2672631,0.014994888,Financials,Banks,-0.018585633,3.08265E-10,0.473933649,0.473933649,3.921568629,3.43137255,38.01310413,31.06396657
Trolltech As,TROLL.OL^F08,Europe,NULL,0,NULL,NULL,,,,,,,,
Tanker Investments Ltd,TANIL.OL,Europe,155.6796533,0.056883537,Energy,"Oil, Gas & Consumable Fuels",,,,,,,5.783132527,29.11764706
