Name (or Code),RIC,Country,Market Capitalisation (million USD),adv(million USD),GICS Sector,GICS Industry,99/10/18-00/4/1,99/10/18-99/11/19,99/10/18-00/3/6,99/11/19-00/3/6,99/10/18-00/12/31,00/3/6-00/12/31,16/11/8-17/4/30,16/12/1-17/4/30
Graphite Design Inc,7847.T,Japan,35.62165516,,Consumer Discretionary,Leisure Products,,,,,,,31.86555355,23.83172781
Graphite Design Inc,78471.Q^J05,Japan,35.62165516,,Consumer Discretionary,Leisure Products,,,,,,,,
Datalinks Corp,2145.T,Japan,33.89589348,,Information Technology,IT Services,,,,,,,22.44755245,22.44755245
Japan Energy Creation Co Ltd,8741.OJ^K04,Japan,NULL,,NULL,NULL,,,,,,,,
Nansin Co Ltd,7399.T,Japan,36.28351116,,Industrials,Machinery,-17.65278003,-2.010050251,-28.3919598,-26.92307692,-51.10633814,-31.72043011,25.29832935,22.09302326
GaiaX Co Ltd,3775.NG,Japan,23.69122718,,Information Technology,Internet Software & Services,,,,,,,-16.06557377,-11.5716753
Daytona Corp,7228.T,Japan,27.50394154,,Consumer Discretionary,Auto Components,-10.59782609,-4.166666667,-4.211956521,-0.047258979,13.36453544,18.34935898,-0.529367155,-3.301681336
Yamaki Co Ltd,7418.Q^B04,Japan,31.76873969,,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",,,,,,,,
Yamaki Co Ltd,3598.T,Japan,31.76873969,,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",-6.832298133,-22.04968944,-7.142857141,19.12350598,-33.22981366,-28.09364549,15.19857736,11.99861688
Mebix Inc,3780.T^H09,Japan,NULL,,Health Care,Health Care Technology,,,,,,,,
Masuda Flour Milling Co Ltd,2008.T,Japan,32.36797274,,Consumer Staples,Food Products,-5.588039185,-3.482587064,-8.139713801,-4.825167392,-2.526029643,6.111111112,14.24050633,12.8125
Oriental Consultants Co Ltd,4782.Q^H06,Japan,NULL,,NULL,NULL,,,,,,,,
Sunny Side Up Inc,2180.T,Japan,50.38132162,,Consumer Discretionary,Media,,,,,,,72.5,64.28571429
Creative Incorporated,4715.OS^C05,Japan,NULL,,NULL,NULL,,,,,,,,
Horiifoodservice Co Ltd,3077.T,Japan,27.50354165,,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,-3.736654802,-6.076388887
Silex Technology Inc,6679.OS^L11,Japan,NULL,,NULL,NULL,,,,,,,,
Virtualex Consulting Inc,6193.T,Japan,20.09914946,,Information Technology,IT Services,,,,,,,-32.35815603,-36.46960866
Nihon Integround Holdings Inc,1416.OS^E09,Japan,NULL,,Industrials,Construction & Engineering,,,,,,,,
Toyo Electric Corp,6655.NG,Japan,37.71406438,,Information Technology,"Electronic Equipment, Instruments & Components",23.12312312,-0.900900903,-0.900900901,1.52389E-09,-23.42342342,-22.72727273,35.75757575,35.75757576
Ohizumi MFG Co Ltd,6618.T,Japan,40.21306239,,Information Technology,"Electronic Equipment, Instruments & Components",,,,,,,16.77559912,22.09567198
Kurotani Corp,3168.T,Japan,48.07776204,,Materials,Metals & Mining,,,,,,,69.19719036,52.75697753
Tokyo Shearing Co Ltd,5691.T^I03,Japan,NULL,,NULL,NULL,-17.47572816,26.21359223,-22.33009709,-38.46153846,-12.62135922,12.5,,
Tensho Electric Industries Co Ltd,6776.T,Japan,39.05302609,,Materials,Chemicals,-35.73770492,-31.14754098,-43.93442623,-18.57142858,-47.21311476,-5.847953214,51.47928994,54.21686747
Toami Corp,5973.T,Japan,31.21671299,,Industrials,Building Products,-32.68292683,-2.439024392,-39.02439024,-37.5,-37.84180533,1.939439251,9.01803607,7.722772275
Taiyo Koki Co Ltd,6164.T,Japan,37.57130279,,Industrials,Machinery,,,,,,,26.25833469,8.601154047
Cassina Ixc. Ltd,2777.T,Japan,31.58286649,,Consumer Discretionary,Household Durables,,,,,,,14.10117474,5.84474335
Sonocom Co Ltd,7902.T,Japan,32.63695867,,Information Technology,"Electronic Equipment, Instruments & Components",-25.89928057,-12.94964029,-29.49640288,-19.00826446,-20.86330935,12.24489796,12,7.692307693
Kyushu Refractories Co Ltd,5362.OS^G07,Japan,NULL,,Materials,Construction Materials,,,,,,,,
Minato Holdings Inc,6862.T,Japan,30.52233817,,Information Technology,Semiconductors & Semiconductor Equipment,10.74074074,-7.407407406,7.407407409,16,-55.18518518,-58.27586207,8.139534877,4.494382018
Plat'Home Co Ltd,6836.T,Japan,35.03908186,,Information Technology,"Technology Hardware, Storage & Peripherals",,,,,16.30434783,16.30434783,48.17104585,47.26062468
Japan Animal Referral Medical Center Co Ltd,6039.T,Japan,46.6964718,,Health Care,Health Care Providers & Services,,,,,,,56.80056378,42.17252396
Shin-Nihon Tatemono Co Ltd,8893.T,Japan,34.64032725,,Consumer Discretionary,Household Durables,,,,,,,16.86746988,6.593406593
Artner Co Ltd,2163.T,Japan,58.79518192,,Industrials,Professional Services,,,,,,,109.8768172,98.71670078
Palemo Co Ltd,2778.T,Japan,29.82320438,,Consumer Discretionary,Specialty Retail,,,,,,,4.942965782,-5.154639175
Yamada Corp,6392.T,Japan,36.68967991,,Industrials,Machinery,-5.189873414,1.11111111,-2.777777775,-3.846153842,-21.89769418,-19.66619973,25.8302583,17.18213058
System Integrator Corp,3826.T,Japan,36.40485609,,Information Technology,Software,,,,,,,27.21251587,18.66383481
Bike O & Co Ltd,3377.T,Japan,28.70044293,,Consumer Discretionary,Specialty Retail,,,,,,,-1.423705129,-3.240740743
Bike O & Co Ltd,33771.Q^A06,Japan,28.70044293,,Consumer Discretionary,Specialty Retail,,,,,,,,
AuBEX Corp,3583.T,Japan,32.16572144,,Industrials,Commercial Services & Supplies,-33.06363833,-20.43715847,-22.776737,-2.940541699,12.29351146,45.41409816,10.47619048,9.433962267
Sanyu Construction Co Ltd,1841.T,Japan,35.57787142,,Industrials,Construction & Engineering,-7.947019868,-4.63576159,-20.52980132,-16.66666667,-49.66887417,-36.66666666,20.97560975,12.47165533
Ito Yogyo Co Ltd,5287.T,Japan,30.39182283,,Industrials,Building Products,-40.3437816,-10.92012134,-35.28816987,-27.35527809,-69.39376621,-52.70380435,4.166666661,-5.378486059
Nippon Engineering Consultants Co Ltd,9797.T,Japan,34.95866583,,Industrials,Construction & Engineering,-35.40669857,-15.55023923,-35.40669857,-23.51274788,-42.6045713,-11.14337334,20.04716981,13.87024608
Semitec Corp,6626.T,Japan,45.22203802,,Information Technology,"Electronic Equipment, Instruments & Components",,,,,,,51.06022053,45.98360656
Tokyo Board Industries Co Ltd,7815.T,Japan,31.73654463,,Materials,Paper & Forest Products,,,,,,,7.325194224,3.97849462
Taya Co Ltd,4679.T,Japan,30.27167578,,Consumer Discretionary,Diversified Consumer Services,-12.82120896,37.1040724,-7.239819005,-32.34323432,23.23703446,32.85553471,3.924646783,4.416403787
Nippon Computer Systems Corp,9711.Q^L08,Japan,NULL,,Information Technology,IT Services,,,,,,,,
Techno Mathematical Co Ltd,3787.T,Japan,27.66779342,,Information Technology,Software,,,,,,,-4.263877712,-10.32403919
Daiwa Co Ltd,8247.T,Japan,31.22004842,,Consumer Discretionary,Multiline Retail,-34.28571429,,-20,-20,-32.14285714,-15.17857143,7.139071844,3.412495434
Socialwire Co Ltd,3929.T,Japan,38.5172151,,Consumer Discretionary,Media,,,,,,,32.27820211,28.26977174
Chukyoiyakuhin Co Ltd,4558.T,Japan,29.58834145,,Consumer Staples,Food & Staples Retailing,79.68741016,-5.208333334,118.75,130.7692308,40.62492969,-35.71431786,0.711743768,0.354609925
Nihon Optical Co Ltd,2680.Q^K08,Japan,NULL,,Consumer Discretionary,Specialty Retail,,,,,,,,
Misawa & Co Ltd,3169.T,Japan,26.96383215,,Consumer Discretionary,Specialty Retail,,,,,,,-10.57082453,-17.22113503
AltPlus Inc,3672.T,Japan,76.17591823,,Information Technology,Software,,,,,,,146.6257669,143.6363636
Creo Co Ltd,9698.T,Japan,32.96338945,,Information Technology,Software,-24.74747475,-10.1010101,-23.73737374,-15.16853933,-60.96647612,-48.81696868,19.38202247,-4.27927928
Atect Corp,4241.T,Japan,36.75298126,,Information Technology,Semiconductors & Semiconductor Equipment,,,,,,,18.89862328,4.62555066
Shinkigosei Co Ltd,7929.Q^A09,Japan,NULL,,Consumer Discretionary,Household Durables,,,,,,,,
Edia Co Ltd,3935.T,Japan,28.51689411,,Information Technology,Software,,,,,,,-2.524986852,-0.962052381
T.Kawabe & Co Ltd,8123.T,Japan,35.70823994,,Consumer Discretionary,Distributors,-10.94277825,0,-15.33626786,-15.33626786,67.10427175,97.37409103,19.55307263,12.04188482
Kamogawa Grand Hotel Ltd,9695.T,Japan,31.5876539,,Consumer Discretionary,"Hotels, Restaurants & Leisure",2.941176472,-5.882352941,3.235294118,9.6875,-10.29411764,-13.1054131,-0.295857987,-0.88235294
JPN Collection Service Co Ltd,8774.OJ^A09,Japan,NULL,,Industrials,Commercial Services & Supplies,,,,,,,,
Uoki Co Ltd,2683.T,Japan,36.50568105,,Consumer Staples,Food & Staples Retailing,,,,,2.352941176,2.352941176,23.39271882,11.63279607
Nippon Ichi Software Inc,3851.T,Japan,44.69407514,,Information Technology,Software,,,,,,,48.56278365,40.28571428
Sakai Co Ltd,7622.T^G13,Japan,NULL,,Consumer Discretionary,"Hotels, Restaurants & Leisure",-35.84070797,-8.185840709,-34.73451328,-28.91566265,-80.01515044,-69.37914576,,
Willplus Holdings Corp,3538.T,Japan,87.86326047,,Consumer Discretionary,Specialty Retail,,,,,,,196.4119286,134.0447128
Nippon Pigment Co Ltd,4119.T,Japan,45.35673876,,Materials,Chemicals,17.43761206,-1.18548559,-6.493071146,-5.371261083,-9.952135706,-3.699260154,48.61111111,40.17467249
Fit Inc,1436.T,Japan,45.29769569,,Consumer Discretionary,Household Durables,,,,,,,49.36708861,27.01829925
G.Networks Co Ltd,7474.T^G13,Japan,NULL,,Consumer Discretionary,"Hotels, Restaurants & Leisure",35.98384615,0.20770091,24.4815195,24.22350615,98.97911313,59.84630805,,
Eighting Co Ltd,3785.T^H16,Japan,32.39399411,,Information Technology,Software,,,,,,,,
Realcom Inc,3856.T,Japan,55.0452032,,Information Technology,Software,,,,,,,79.82461562,115.9196108
Network Value Components Ltd,3394.T,Japan,31.23023682,,Information Technology,"Electronic Equipment, Instruments & Components",,,,,,,7.790368271,-0.522875818
MIC Medical Corp,2166.OS^J12,Japan,NULL,,Health Care,Health Care Providers & Services,,,,,,,,
Star Holdings Co Ltd,8702.T^F15,Japan,32.7158488,,Financials,Capital Markets,,,,,,,,
Toyo Shutter Co Ltd,5936.T,Japan,35.50628764,,Industrials,Building Products,-30.85714286,-22.85714286,-40,-22.22222222,-48.57142857,-14.28571428,17.87072243,0.649350649
Sekiwa Real Estate Kyushu Ltd,8906.Q^A05,Japan,NULL,,NULL,NULL,,,,,,,,
Econtext Inc,2448.OJ^J08,Japan,NULL,,Information Technology,IT Services,,,,,,,,
Sophia Holdings Co Ltd,6942.T,Japan,36.91746436,,Information Technology,"Electronic Equipment, Instruments & Components",11.48648649,5.067567569,26.35135135,20.25723473,-42.56756757,-54.54545455,24.32432432,14.28571428
Dalton Corp,7432.T,Japan,29.50825469,,Health Care,Health Care Equipment & Supplies,11.19047619,-7.142857143,9.523809522,17.94871795,-34.52380952,-40.2173913,-3.85592E-10,-3.85592E-10
Triis Inc,4840.T,Japan,27.08688245,,Industrials,Construction & Engineering,,,,,,,1.957722025,-10.02091745
Triis Inc,48401.OJ^F04,Japan,27.08688245,,Industrials,Construction & Engineering,,,,,,,,
Kuze Co Ltd,2708.T,Japan,33.34918856,,Consumer Staples,Food & Staples Retailing,,,,,,,12.04678363,16.12121212
Sanso Electric Co Ltd,6518.T,Japan,38.03859769,,Industrials,Machinery,-13.33333334,-12,-34.66666667,-25.75757576,-20,22.44897959,24.73118279,21.14882506
Joban Kaihatsu Co Ltd,1782.T,Japan,38.50040348,,Industrials,Construction & Engineering,-24.08759124,-16.42335766,-16.05839416,0.436681223,-26.27737226,-12.17391304,24.60136675,21.55555556
AVIX Inc,78361.Q^I05,Japan,26.08019367,,Information Technology,Semiconductors & Semiconductor Equipment,,,,,,,,
AVIX Inc,7836.T,Japan,26.08019367,,Information Technology,Semiconductors & Semiconductor Equipment,,,,,,,-10.29411765,-19.73684211
Hiikiya Co Ltd,7639.OS^I04,Japan,NULL,,NULL,NULL,,,,,,,,
Seiryo Electric Corp,4341.T,Japan,33.73531785,,Information Technology,"Electronic Equipment, Instruments & Components",,,,,,,9.137055838,3.365384614
TDF Corp,5641.T^I13,Japan,33.08895794,,Consumer Discretionary,Auto Components,34.84515531,14.2687277,4.674321475,-8.396353423,185.5369355,172.7860391,,
Mitsuchi Corp,3439.T,Japan,35.66780239,,Consumer Discretionary,Auto Components,,,,,,,23.96694215,4.968509448
Fushiki Kairiku Unso Co Ltd,9361.T,Japan,32.1267641,,Industrials,Transportation Infrastructure,-33.78812199,-5.952380953,-34.99197432,-30.87754231,-50.88282504,-24.44444444,6.836900132,0.575396827
Global Juhan Corp,3259.Q^F10,Japan,NULL,,Consumer Discretionary,Household Durables,,,,,,,,
Toshin Corp,9444.T,Japan,32.30744517,,Consumer Discretionary,Specialty Retail,,,,,-68.52459016,-68.52459016,7.2243346,3.676470588
Toshin Corp,94441.OJ^F04,Japan,32.30744517,,Consumer Discretionary,Specialty Retail,,,,,,,,
Somar Corp,8152.T,Japan,33.71981537,,Materials,Chemicals,-16.35341366,-8.999999999,-21.66666667,-13.91941392,-12.59951808,11.57508331,12.94117648,3.783783788
Tesec Corp,6337.T,Japan,45.23267941,,Information Technology,Semiconductors & Semiconductor Equipment,,,,,-69.5,-69.5,49.74271011,45.74290484
Tsuruya Co Ltd,5386.T,Japan,29.80918497,,Industrials,Building Products,,,,,,,-1.418662706,-2.74190213
Cave Interactive Co Ltd,3760.T,Japan,37.29926477,,Information Technology,Internet Software & Services,,,,,,,5.281690139,-1.18968936
JB Eleven Co Ltd,3066.NG,Japan,40.3062853,,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,31.28205128,30.21363174
Daiwa Densetsu Corp,1985.OS^G11,Japan,NULL,,Industrials,Construction & Engineering,,,,,,,,
Trustpark KK,3235.T^F13,Japan,NULL,,Industrials,Commercial Services & Supplies,,,,,,,,
Daito Koun Co Ltd,9367.T,Japan,31.73722765,,Industrials,Transportation Infrastructure,-20,3.72014E-10,-34.5,-34.5,-44.5,-15.26717557,3.571428568,-2.331606221
Friendly Corp,8209.T,Japan,25.36223839,,Consumer Discretionary,"Hotels, Restaurants & Leisure",-18.27586207,-19.48275862,-20.68965517,-1.498929337,-8.620689656,15.2173913,-16.8,-14.75409836
Maruyoshi Center Inc,7515.T,Japan,30.36175137,,Consumer Staples,Food & Staples Retailing,-44.91525424,6.779661016,-25.08474576,-29.84126984,-40.6779661,-20.81447964,-1.275510202,1.308900525
Nihon Seimitsu Co Ltd,7771.T,Japan,27.59899432,,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",-40.11627907,-4.186046511,-37.20930232,-34.46601942,0.604651165,60.22222222,-10.38251366,-19.21182266
Takada Corp,1966.T,Japan,39.75310051,,Industrials,Construction & Engineering,-13,-19.66666667,-9.333333333,12.86307054,-4.22319E-09,10.29411764,30.63829787,16.5085389
Zetton Inc,3057.NG,Japan,31.28664037,,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,1.503759395,-1.818181821
Ishii Hyoki Co Ltd,6336.T,Japan,61.72843705,,Information Technology,Semiconductors & Semiconductor Equipment,3.966836736,,16.56887755,16.56887755,3.336734693,-11.35135135,102.4038461,99.05437351
CMIC Pharma Science Co Ltd,2123.T^A11,Japan,NULL,,Health Care,Life Sciences Tools & Services,,,,,,,,
Hotman Co Ltd,3190.T,Japan,34.50855824,,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",,,,,,,12.55319149,9.523809526
Kanmonkai Co Ltd,33721.T^A06,Japan,35.13980543,,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Kanmonkai Co Ltd,3372.T,Japan,35.13980543,,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,13.24041812,12.06896552
Global Act Co Ltd,7428.T^G09,Japan,NULL,,Consumer Discretionary,"Hotels, Restaurants & Leisure",-17.75452692,-15,-22.45472553,-8.770265325,-23.93337907,-1.906826116,,
Recomm Co Ltd,33231.OJ^J04,Japan,31.96765355,,Information Technology,"Electronic Equipment, Instruments & Components",,,,,,,,
Recomm Co Ltd,3323.T,Japan,31.96765355,,Information Technology,"Electronic Equipment, Instruments & Components",,,,,,,3.389830511,-4.687499999
STrust Co Ltd,3280.T,Japan,37.10263606,,Real Estate,Real Estate Management & Development,,,,,,,18.15006241,11.32621392
Sanwa Comsys Engineering Corp,1958.T^I03,Japan,NULL,,Industrials,Construction & Engineering,-23.58974359,-2.564102566,-26.66666667,-24.7368421,-38.46153846,-16.08391608,,
Hotel Newgrand Co Ltd,9720.T,Japan,29.67844777,,Consumer Discretionary,"Hotels, Restaurants & Leisure",-9.420289855,-9.420289855,-9.420289855,-5.39446E-10,-25.72463768,-18,-6.423841065,-5.800000005
OptoElectronics Co Ltd,6664.T,Japan,37.03921815,,Information Technology,"Electronic Equipment, Instruments & Components",,,,,,,20.2503776,18.04511278
Hokuyu Lucky Co Ltd,2747.T,Japan,31.69254334,,Consumer Staples,Food & Staples Retailing,,,,,,,3.41322314,1.025351203
Information Creative Co Ltd,4769.T,Japan,31.85670282,,Information Technology,Software,,,,,-50.19021739,-50.19021739,0.878155873,3.84180791
Takagi Seiko Corp,4242.T,Japan,56.9003461,,Industrials,Machinery,,,,,,,78.98832685,64.87455197
Site Design KK,4818.T^L03,Japan,NULL,,Information Technology,Internet Software & Services,,,,,-0.306748466,-0.306748466,,
Kyoritsu Air Tech Inc,5997.T,Japan,34.96817,,Industrials,Building Products,-30.74882075,-1.886792452,-35.04716981,-33.79807692,-57.97169811,-35.29411765,16.20530565,12.31884058
Envipro Holdings Inc,5698.T,Japan,36.36487564,,Industrials,Commercial Services & Supplies,,,,,,,16.32653061,12.97297297
With us Corp,9696.T,Japan,35.19627006,,Consumer Discretionary,Diversified Consumer Services,-13.37405677,-13.04347826,-13.04347826,-1.44885E-09,-40.76877471,-31.88409091,12.23880597,9.620991255
With us Corp,4647.Q^C98,Japan,35.19627006,,Consumer Discretionary,Diversified Consumer Services,,,,,,,,
Okwave,3808.NG,Japan,35.4782418,,Information Technology,Internet Software & Services,,,,,,,12.71820449,16.49484536
Ray Corp,4317.T,Japan,35.07406481,,Consumer Discretionary,Media,,,,,,,17.86745442,5.766993317
Ray Corp,43171.Q^J05,Japan,35.07406481,,Consumer Discretionary,Media,,,,,,,,
Warehouse Co Ltd,4724.T^F13,Japan,NULL,,Consumer Discretionary,Specialty Retail,-50.70777822,-18.36734694,-47.89837698,-36.17551179,-49.56175023,-3.192555547,,
Warehouse Co Ltd,47241.T^B04,Japan,NULL,,Consumer Discretionary,Specialty Retail,,,,,,,,
Astis Co Ltd,9811.Q^I04,Japan,NULL,,NULL,NULL,,,,,,,,
Nippon Logistech Corp,9323.Q^A08,Japan,NULL,,NULL,NULL,,,,,,,,
Ihi Compressor And Machinery Co Ltd,9781.Q^I06,Japan,NULL,,NULL,NULL,,,,,,,,
Yokohama Gyorui Co Ltd,7443.T,Japan,32.25930243,,Consumer Staples,Food & Staples Retailing,-8.333333331,-8.333333332,-11.9047619,-3.896103895,-33.83639545,-24.89536781,4.954128444,1.238938056
Asahi Rubber Inc,5162.T,Japan,41.61761499,,Industrials,Machinery,102.2516665,-13.23529412,166.0427807,206.6255778,50.47530009,-43.43943494,35.81081081,2.34215886
Japan Tecseed Co Ltd,2431.OS^G11,Japan,NULL,,Industrials,Professional Services,,,,,,,,
Chichibu Railway Co Ltd,9012.T,Japan,33.75773335,,Industrials,Road & Rail,-18.42105263,-5.263157895,-21.05263158,-16.66666667,-8.94736842,15.33333334,6.808510638,0.399999999
Enish Inc,3667.T,Japan,62.94916166,,Information Technology,Software,,,,,,,102.247191,100.8928571
Sankyo Kasei Corp,8138.T,Japan,34.54855196,,Industrials,Trading Companies & Distributors,-32.6212737,-7.035175878,-31.40703518,-26.21621622,-51.4364652,-29.20041446,9.2920354,6.008583692
Ichirokudo Co Ltd,3366.T,Japan,32.88083924,,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,5.662030448,4.525879582
Ichirokudo Co Ltd,33661.NG^J05,Japan,32.88083924,,Consumer Discretionary,"Hotels, Restaurants & Leisure",,,,,,,,
Kawata Mfg. Co Ltd,6292.T,Japan,34.32717654,,Industrials,Machinery,,,,,,,8.588957051,3.913894323
Choya KK,3592.Q^F08,Japan,NULL,,Consumer Discretionary,"Textiles, Apparel & Luxury Goods",,,,,,,,
RareJob Inc,6096.T,Japan,37.99359276,,Consumer Discretionary,Diversified Consumer Services,,,,,,,13.875,13.23803605
Sunpot Co Ltd,3428.T^F07,Japan,NULL,,NULL,NULL,,,,,-8.333333333,-8.333333333,,
Kyowakogyosyo Co Ltd,5971.T,Japan,59.93365014,,Industrials,Machinery,-49.28774929,0,-44.44444444,-44.44444444,-22.14209402,40.14423077,87.23809523,85.47169811
Asia Development Capital Co Ltd,9318.T,Japan,32.02294543,,Financials,Capital Markets,42.10526316,21.05263158,52.63157895,26.08695652,21.05263159,-20.68965517,-3.49965E-10,12.5
Daito Gyorui Co Ltd,8044.T,Japan,34.02428764,,Consumer Staples,Food & Staples Retailing,-8.886275541,-10.25108225,-10.59221714,-0.380099172,-26.76484453,-18.0886125,4.347826086,4.347826088
